Cust_ID,Order_No,Order_Date,Category,Qty,Unit_Price,Email,Signup_Date
11711,511848,01/26/2026,Electronics,1,17.67,customer11711@gmail.com,07/16/2025
10157,561208,05/07/2026,,4,194.08,customer10157@gmail.com,08/29/2024
10216,590261,06/08/2025,Home,4,174.33,customer10216@gmail.com,09/10/2024
10768,540395,06/23/2026,Toys,2,51.31,customer10768@yahoo.com,06/30/2026
10395,578314,02/07/2025,Beauty,4,135.07,customer10395@yahoo.com,01/05/2024
10224,515422,03/02/2026,Books,4,227.4,customer10224@outlook.com,04/30/2024
10108,519220,12/23/2025,Toys,5,230.43,customer10108@outlook.com,03/24/2023
10230,593537,06/27/2025,Sports,5,172.49,customer10230@yahoo.com,07/02/2024
10271,566490,07/18/2025,Books,5,191.75,customer10271@yahoo.com,07/26/2024
10405,552490,09/23/2024,Home,3,87.63,customer10405@yahoo.com,09/21/2024
11317,553861,01/29/2026,Home,1,24.43,customer11317@outlook.com,12/12/2025
10250,566261,09/15/2025,Books,3,198.1,customer10250@yahoo.com,06/07/2024
10366,582668,03/10/2025,NAN,2,106.64,customer10366@outlook.com,06/19/2023
10338,537501,05/26/2024,Apparel,2,120.96,customer10338@yahoo.com,07/14/2023
10172,501900,04/27/2026,Apparel,3,202.27,customer10172@outlook.com,05/08/2023
10080,524543,07/26/2025,Books,3,182.01,customer10080@outlook.com,05/14/2023
10766,591856,06/23/2026,Sports,2,49.74,customer10766@yahoo.com,06/27/2026
10265,529556,08/27/2026,Books,4,247.41,customer10265@yahoo.com,09/30/2024
12291,565460,12/17/2025,Sports,1,27.82,customer12291@gmail.com,06/12/2025
13316,507915,01/10/2025,Toys,1,4.82,customer13316@gmail.com,04/25/2025
10164,501303,06/20/2026,Beauty,3,218.17,customer10164@gmail.com,01/02/2024
10178,530602,04/13/2025,Beauty,5,200.3,customer10178@yahoo.com,04/21/2023
10081,578413,12/09/2024,Beauty,4,178.55,customer10081@gmail.com,01/03/2024
10088,585867,06/09/2024,Beauty,3,175.79,customer10088@yahoo.com,08/05/2023
10304,587659,05/24/2026,Apparel,3,189.66,customer10304@gmail.com,08/18/2024
10401,522434,10/13/2024,Books,3,81.15,customer10401@gmail.com,10/10/2024
10359,583354,05/11/2025,Books,3,106.46,customer10359@outlook.com,09/22/2023
11150,571470,07/01/2026,Toys,2,55.02,customer11150@outlook.com,06/23/2026
10002,531459,05/15/2025,Home,4,168.68,customer10002@yahoo.com,04/22/2024
10254,579873,03/25/2026,Apparel,3,197.99,customer10254@yahoo.com,12/22/2023
12626,577761,02/07/2026,Sports,2,19.07,customer12626@gmail.com,10/04/2025
10249,539146,06/05/2025,Beauty,4,170.98,customer10249@gmail.com,10/02/2023
10011,547910,01/17/2025,Home,3,243.29,customer10011@yahoo.com,06/26/2023
10235,532249,06/23/2026,Apparel,3,228.18,customer10235@yahoo.com,04/29/2024
11529,576932,11/27/2025,Grocery,2,21.77,customer11529@gmail.com,08/09/2025
10150,599595,03/04/2026,Beauty,4,243.41,customer10150@outlook.com,05/22/2024
12191,591607,12/06/2025,Books,2,16.3,customer12191@gmail.com,09/09/2025
11605,523697,02/12/2026,Apparel,2,28.07,customer11605@gmail.com,09/11/2025
10343,517420,10/29/2024,Grocery,4,92.12,customer10343@outlook.com,10/27/2024
10001,565723,03/03/2025,Home,5,239.46,customer10001@gmail.com,03/07/2024
12616,534923,01/13/2026,Electronics,1,27.68,customer12616@outlook.com,06/01/2025
10496,539119,06/27/2025,Apparel,2,97.31,customer10496@gmail.com,02/24/2024
10337,526191,06/26/2024,Books,3,116.93,customer10337@outlook.com,08/04/2023
10328,523465,01/21/2024,Electronics,4,94.38,customer10328@outlook.com,12/12/2023
10555,528083,2026-06-19,Apparel,3,62.76,CUSTOMER10555@GMAIL.COM,06/22/2026
10433,596644,03/26/2024,Sports,3,83.39,customer10433@outlook.com,05/27/2023
10145,507908,06/25/2026,Sports,5,157.63,customer10145@outlook.com,07/28/2023
10066,543512,02/10/2025,Electronics,3,226.64,customer10066@outlook.com,07/11/2023
10002,580304,04/10/2025,Electronics,3,244.18,customer10002@yahoo.com,04/22/2024
10435,505858,11/08/2024,Books,3,112.61,customer10435@yahoo.com,02/10/2024
10014,511490,12/10/2025,Electronics,4,207.93,customer10014@gmail.com,07/22/2023
10188,550194,11/09/2025,Toys,3,226.06,customer10188@yahoo.com,04/26/2024
10515,591055,12/23/2023,Grocery,4,102.2,customer10515@gmail.com,07/31/2023
10094,515048,10/29/2024,Home,3,157.45,customer10094@yahoo.com,09/03/2023
13234,525625,10/16/2024,Toys,1,4.26,customer13234@gmail.com,01/01/2025
10136,578280,09/15/2025,Home,4,240.15,customer10136@outlook.com,12/28/2023
12997,525624,12/12/2024,Apparel,1,6.94,customer12997@gmail.com,02/04/2025
13204,562329,01/09/2025,Grocery,1,9.41,customer13204@yahoo.com,06/09/2024
12264,554646,02/01/2026,Books,2,23.8,customer12264@yahoo.com,06/09/2025
10099,541379,05/10/2026,Home,4,196.2,customer10099@yahoo.com,07/10/2023
10297,566558,10/09/2025,Beauty,5,179.6,customer10297@gmail.com,07/15/2023
10098,576257,2025-07-15,Electronics,4,156.23,customer10098@yahoo.com,07/04/2023
10004,597002,01/06/2026,Electronics,5,213.92,customer10004@gmail.com,08/12/2023
10098,548051,10/11/2025,Electronics,5,205.95,customer10098@yahoo.com,07/04/2023
13153,562704,10/08/2024,Books,1,9.43,customer13153@outlook.com,05/12/2025
10345,548232,01/23/2025,Grocery,4,139.25,customer10345@outlook.com,10/11/2024
10090,515908,02/03/2026,Books,5,184.51,customer10090@gmail.com,01/12/2024
10373,575528,12/13/2024,Sports,2,138.57,customer10373@yahoo.com,12/08/2023
11808,591681,01/23/2026,Electronics,1,25.52,customer11808@outlook.com,11/12/2025
10519,577669,12/30/2023,Sports,2,123.93,customer10519@yahoo.com,12/27/2023
10383,505922,08/25/2024,Books,4,117.67,customer10383@outlook.com,02/13/2024
10443,524435,08/06/2024,Toys,3,114.52,customer10443@outlook.com,04/12/2023
12541,501178,01/01/2026,Grocery,2,28.31,customer12541@gmail.com,08/19/2025
10426,526009,04/06/2024,Electronics,3,94.44,customer10426@yahoo.com,11/16/2023
10267,567769,06/29/2025,Home,5,207.99,customer10267@gmail.com,06/27/2024
10053,595645,01/10/2025,,5,186.28,customer10053@gmail.com,09/28/2023
10035,575938,10/23/2025,Books,4,192.01,customer10035@outlook.com,05/09/2024
10155,558972,10/15/2025,Electronics,5,179.43,customer10155@gmail.com,11/16/2023
10018,568031,07/19/2025,Books,5,212.37,customer10018@yahoo.com,03/30/2024
10328,589368,03/30/2025,Toys,-2,111.54,customer10328@outlook.com,12/12/2023
10141,535060,03/08/2025,Books,5,246.45,customer10141@gmail.com,03/29/2024
10110,598460,12/16/2025,Beauty,5,222.18,customer10110@outlook.com,04/13/2024
10023,593803,2025-01-01,Beauty,4,236.36,customer10023@yahoo.com,03/15/2024
10200,592271,01/27/2026,Books,4,166.19,customer10200@yahoo.com,06/14/2023
13711,594434,05/26/2024,Books,1,6.49,customer13711@yahoo.com,03/19/2024
10145,517651,07/31/2024,Beauty,4,207.63,customer10145@outlook.com,07/28/2023
10476,520957,07/03/2024,Electronics,3,110.6,customer10476@gmail.com,07/01/2024
12780,557896,02/15/2025,Electronics,1,9.57,customer12780@outlook.com,02/16/2025
10393,565702,01/09/2025,Electronics,4,90.38,customer10393@outlook.com,03/25/2024
10272,599010,07/13/2025,Grocery,4,154.38,customer10272@outlook.com,11/13/2023
10179,560809,05/24/2025,Sports,3,217.5,customer10179@yahoo.com,05/22/2023
10182,538431,08/14/2025,Grocery,5,166.0,customer10182@outlook.com,01/25/2024
10337,521846,01/12/2024,Grocery,4,121.54,customer10337@outlook.com,08/04/2023
12681,585872,12/16/2025,Books,1,24.47,customer12681@gmail.com,11/15/2025
10161,526747,12/28/2025,Books,3,187.84,customer10161@yahoo.com,08/24/2024
12087,542015,01/03/2026,Grocery,2,22.98,customer12087@yahoo.com,01/19/2026
10158,571702,05/02/2026,Grocery,4,158.44,customer10158@yahoo.com,10/17/2023
10072,517632,12/13/2025,Apparel,5,189.18,customer10072@yahoo.com,05/11/2024
10304,535737,08/27/2025,Home,4,152.91,customer10304@gmail.com,08/18/2024
10273,532554,07/26/2024,Books,4,230.94,customer10273@yahoo.com,03/22/2023
10093,567960,09/17/2025,Apparel,5,219.52,customer10093@yahoo.com,09/10/2024
10214,521587,01/12/2026,Sports,4,231.25,customer10214@outlook.com,10/09/2024
13423,595051,01/13/2025,Sports,1,4.71,customer13423@gmail.com,05/26/2024
10081,592694,04/12/2026,Sports,3,217.9,customer10081@gmail.com,01/03/2024
10199,530924,05/21/2025,Electronics,4,171.98,customer10199@outlook.com,06/23/2024
10459,515849,04/26/2024,Sports,3,137.53,customer10459@yahoo.com,06/01/2023
12272,563941,01/17/2026,Books,1,23.52,customer12272@gmail.com,11/02/2025
11691,507724,01/27/2026,Apparel,1,19.61,customer11691@gmail.com,12/04/2025
10078,541470,07/13/2025,Electronics,5,171.7,customer10078@outlook.com,09/16/2024
10056,529872,2025-12-29,Toys,5,189.74,customer10056@outlook.com,06/11/2024
10235,541842,10/31/2025,Apparel,3,154.94,customer10235@yahoo.com,04/29/2024
10275,572424,03/31/2025,Beauty,3,201.75,customer10275@outlook.com,07/29/2023
10136,572566,05/13/2025,Books,4,183.78,customer10136@outlook.com,12/28/2023
10393,588909,03/28/2024,Sports,4,105.49,customer10393@outlook.com,03/25/2024
10163,577241,09/30/2025,Beauty,4,245.71,customer10163@outlook.com,04/28/2024
10098,542497,06/29/2026,Books,3,190.74,customer10098@yahoo.com,07/04/2023
10132,514345,10/24/2024,Grocery,4,167.09,customer10132@gmail.com,12/20/2023
10028,555677,02/23/2025,Books,4,229.2,customer10028@gmail.com,12/12/2023
11907,531800,03/01/2026,Grocery,1,20.02,customer11907@yahoo.com,11/22/2025
10175,556895,11/15/2025,Grocery,4,243.95,customer10175@gmail.com,12/15/2023
11608,538478,01/16/2026,SPORTS,2,22.62,customer11608@gmail.com,01/14/2026
11842,509210,01/11/2026,Electronics,1,16.59,customer11842@outlook.com,08/04/2025
10009,515496,07/31/2025,Beauty,4,202.02,customer10009@outlook.com,05/06/2023
10150,598151,03/26/2026,Home,3,171.18,customer10150@outlook.com,05/22/2024
10264,569935,05/15/2026,Sports,3,175.71,customer10264@gmail.com,01/27/2024
10155,534615,02/28/2026,Grocery,5,203.49,customer10155@gmail.com,11/16/2023
11016,516424,06/24/2026,Grocery,3,44.41,customer11016@outlook.com,06/26/2026
10520,569238,10/12/2023,Electronics,4,86.57,customer10520@outlook.com,10/10/2023
10513,544482,11/09/2024,,3,99.33,customer10513@outlook.com,08/18/2023
10118,544881,05/24/2026,Sports,5,197.06,customer10118@gmail.com,09/07/2024
13363,583496,03/11/2025,Books,1,7.77,customer13363@yahoo.com,06/05/2024
10288,535811,09/03/2024,Home,4,219.57,customer10288@gmail.com,05/17/2023
10451,576078,01/23/2024,Beauty,3,111.18,customer10451@yahoo.com,01/11/2024
10239,595178,07/11/2025,Toys,4,246.35,customer10239@gmail.com,09/17/2023
12423,589081,02/09/2026,Sports,1,26.4,customer12423@yahoo.com,12/03/2025
10340,595900,01/15/2025,Grocery,4,115.62,customer10340@gmail.com,01/09/2024
10887,585118,06/22/2026,Home,2,61.61,customer10887@yahoo.com,06/19/2026
10514,546450,11/30/2024,Electronics,2,134.41,customer10514@yahoo.com,07/15/2024
10469,529848,01/02/2024,Toys,4,100.74,customer10469@gmail.com,12/29/2023
10337,545127,10/25/2023,Grocery,4,82.01,customer10337@outlook.com,08/04/2023
10487,591944,01/31/2024,Apparel,4,122.31,customer10487@yahoo.com,04/15/2023
10117,530968,12/23/2024,Books,3,185.97,customer10117@outlook.com,07/18/2023
11667,592820,01/17/2026,Apparel,1,18.45,customer11667@gmail.com,01/30/2026
11141,548142,06/21/2026,Books,3,42.72,customer11141@outlook.com,06/21/2026
10176,556039,05/10/2026,Grocery,3,212.18,customer10176@gmail.com,08/28/2024
10362,564972,03/16/2024,Electronics,3,133.62,customer10362@gmail.com,07/24/2023
10053,579307,11/14/2025,Books,5,170.86,customer10053@gmail.com,09/28/2023
10304,508725,12/27/2025,BOOKS,4,202.77,customer10304@gmail.com,08/18/2024
10066,585079,01/02/2025,Electronics,5,248.16,customer10066@outlook.com,07/11/2023
10257,569886,06/12/2025,Home,4,181.97,customer10257@gmail.com,07/19/2023
10409,598128,06/16/2024,Grocery,3,133.3,customer10409@yahoo.com,02/25/2024
12868,526035,04/06/2025,Apparel,1,9.93,customer12868@yahoo.com,04/02/2025
13349,505289,04/06/2024,Electronics,1,6.65,customer13349@yahoo.com,04/02/2024
10443,539808,02/26/2025,Books,2,118.43,customer10443@outlook.com,04/12/2023
10018,596008,01/25/2026,Toys,5,219.28,customer10018@yahoo.com,03/30/2024
10137,539521,12/18/2024,Electronics,3,209.35,customer10137@gmail.com,10/12/2023
10090,564643,08/29/2025,Grocery,5,197.2,customer10090@gmail.com,01/12/2024
13136,543967,03/09/2025,Toys,1,8.61,customer13136@outlook.com,02/02/2025
10079,587476,09/22/2025,Books,4,232.88,customer10079@gmail.com,09/02/2024
10015,513136,04/18/2026,Apparel,5,158.94,customer10015@yahoo.com,02/26/2024
10144,512312,02/19/2025,Apparel,5,233.02,customer10144@yahoo.com,08/29/2024
13043,553177,02/09/2025,Books,1,5.2,customer13043@gmail.com,10/02/2024
13362,578370,09/21/2024,Beauty,1,5.87,customer13362@gmail.com,05/22/2024
10500,566392,11/10/2024,Beauty,3,112.45,customer10500@yahoo.com,04/18/2024
12669,574866,03/04/2026,Beauty,1,24.23,customer12669@yahoo.com,11/20/2025
10312,529541,07/16/2024,Beauty,2,96.53,customer10312@outlook.com,07/15/2024
10082,555282,01/05/2025,Apparel,5,200.29,customer10082@yahoo.com,08/11/2023
10212,566960,09/02/2025,Home,5,169.39,customer10212@outlook.com,04/16/2024
12301,590303,01/02/2026,Beauty,2,27.65,customer12301@yahoo.com,07/28/2025
13686,503141,09/21/2024,Home,1,6.4,customer13686@gmail.com,07/25/2024
12630,536725,12/28/2025,GROCERY,2,18.46,CUSTOMER12630@YAHOO.COM,11/20/2025
10222,579913,11/14/2025,Books,3,226.85,customer10222@yahoo.com,08/27/2024
13168,525332,12/09/2024,Home,1,4.06,customer13168@outlook.com,06/22/2024
12447,572486,01/07/2026,Sports,1,22.92,customer12447@outlook.com,06/15/2025
10398,595375,12/12/2024,Toys,2,93.62,customer10398@yahoo.com,06/10/2023
10034,539242,01/07/2026,Home,3,151.05,customer10034@outlook.com,06/14/2024
10021,555755,03/02/2026,Grocery,4,205.86,customer10021@yahoo.com,05/14/2023
10209,593398,07/27/2025,Home,5,174.2,customer10209@yahoo.com,10/26/2023
10106,564267,05/03/2026,Grocery,5,176.3,customer10106@outlook.com,08/01/2024
12935,588599,03/11/2025,Electronics,1,6.24,customer12935@gmail.com,03/11/2025
10107,590170,11/08/2025,Books,5,195.62,customer10107@gmail.com,01/27/2024
11482,568484,12/10/2025,Apparel,2,16.46,customer11482@outlook.com,12/16/2025
12871,570469,10/28/2024,Books,1,4.44,customer12871@yahoo.com,07/07/2024
10467,521503,2024-01-17,Books,4,132.27,customer10467@gmail.com,12/15/2023
10006,524968,05/18/2026,Sports,4,247.99,customer10006@outlook.com,10/19/2024
11469,559250,01/07/2026,Beauty,2,29.46,customer11469@outlook.com,09/10/2025
10396,537654,01/05/2025,Grocery,2,104.45,customer10396@gmail.com,09/03/2024
10255,580676,09/06/2025,Home,3,248.42,customer10255@outlook.com,09/04/2023
10337,523294,10/06/2023,Toys,3,102.43,customer10337@outlook.com,08/04/2023
10252,571398,12/03/2025,Apparel,5,150.28,customer10252@outlook.com,08/10/2024
11522,535640,12/17/2025,Sports,1,20.55,customer11522@outlook.com,07/21/2025
10013,533797,08/14/2025,Sports,5,205.48,customer10013@gmail.com,04/27/2023
10116,552693,12/01/2025,Electronics,4,242.92,customer10116@gmail.com,12/14/2023
11379,561363,12/21/2025,Home,2,28.28,customer11379@yahoo.com,09/25/2025
12722,526289,02/05/2026,Home,1,27.9,customer12722@yahoo.com,05/29/2025
10379,521788,01/23/2025,Electronics,4,97.93,customer10379@gmail.com,06/03/2024
10115,561559,01/05/2026,Beauty,4,215.05,customer10115@gmail.com,08/09/2024
10044,586644,10/04/2025,Home,5,155.27,customer10044@yahoo.com,09/12/2024
10393,556219,08/03/2024,Apparel,2,97.36,customer10393@outlook.com,03/25/2024
10196,537047,03/06/2026,Beauty,-4,248.58,customer10196@gmail.com,08/21/2023
10179,577000,09/15/2025,Home,4,227.96,customer10179@yahoo.com,05/22/2023
12246,505105,12/12/2025,Home,-2,23.08,customer12246@yahoo.com,09/16/2025
10055,537915,11/25/2024,Sports,3,197.02,customer10055@outlook.com,05/04/2023
10155,535499,06/07/2026,Electronics,4,179.16,customer10155@gmail.com,11/16/2023
10259,566543,05/05/2026,Beauty,3,236.54,customer10259@yahoo.com,12/02/2023
10454,526598,02/16/2025,Home,4,83.39,customer10454@yahoo.com,05/04/2023
10457,587574,08/07/2024,Electronics,4,100.39,customer10457@gmail.com,04/28/2023
10257,558472,05/13/2026,Books,5,229.1,customer10257@gmail.com,07/19/2023
10008,510894,05/07/2025,Grocery,4,238.49,customer10008@outlook.com,03/30/2024
10287,556248,12/29/2025,Beauty,4,204.22,customer10287@outlook.com,05/14/2023
11111,572872,06/30/2026,Sports,3,66.5,customer11111@gmail.com,06/16/2026
10381,540290,10/27/2024,Beauty,3,82.19,customer10381@gmail.com,10/23/2024
10325,547653,11/19/2024,Sports,4,98.74,customer10325@outlook.com,04/17/2023
10430,501201,07/23/2024,Electronics,2,136.32,customer10430@gmail.com,07/22/2024
10012,515515,10/16/2024,Sports,3,176.32,customer10012@outlook.com,06/29/2023
10269,576157,11/14/2025,Sports,3,153.24,customer10269@yahoo.com,10/07/2024
11316,504020,12/31/2025,,2,29.21,customer11316@outlook.com,12/20/2025
10350,589032,03/29/2025,Beauty,4,123.41,customer10350@gmail.com,06/03/2024
10214,584463,11/21/2025,Toys,5,176.78,customer10214@outlook.com,10/09/2024
11114,527903,06/19/2026,Beauty,3,49.0,customer11114@outlook.com,06/21/2026
10064,550645,03/16/2026,Electronics,5,226.27,customer10064@yahoo.com,09/02/2024
13280,591096,09/20/2024,Apparel,1,6.97,customer13280@gmail.com,09/16/2024
10134,556587,12/22/2024,Beauty,3,238.05,customer10134@yahoo.com,01/05/2024
10421,515665,05/16/2025,Beauty,4,119.6,customer10421@gmail.com,09/17/2023
10104,566300,08/03/2025,Beauty,3,224.69,customer10104@gmail.com,04/08/2024
10277,575099,03/09/2026,Apparel,4,198.38,customer10277@outlook.com,08/10/2024
10414,519508,01/19/2025,Toys,2,95.22,customer10414@outlook.com,04/18/2023
10225,527927,12/13/2025,Beauty,5,219.46,customer10225@gmail.com,10/01/2024
10217,596053,02/11/2026,Sports,3,217.93,customer10217@outlook.com,05/31/2024
10112,565094,06/23/2026,Home,3,194.64,customer10112@outlook.com,11/01/2024
10012,533882,12/10/2025,Home,5,172.05,customer10012@outlook.com,06/29/2023
12596,557092,03/03/2026,Books,2,21.66,customer12596@outlook.com,05/30/2025
10210,590829,02/20/2025,Toys,5,222.62,customer10210@yahoo.com,02/22/2024
10270,577817,07/01/2025,,3,190.7,customer10270@yahoo.com,03/12/2024
10099,510714,03/09/2025,Electronics,4,245.38,customer10099@yahoo.com,07/10/2023
10106,549545,01/11/2026,Electronics,4,228.07,customer10106@outlook.com,08/01/2024
10213,523456,01/05/2026,Toys,4,163.08,customer10213@outlook.com,01/15/2024
13182,500150,05/18/2025,Apparel,1,8.55,customer13182@outlook.com,05/15/2025
10191,507798,03/04/2026,ELECTRONICS,-4,173.02,customer10191@yahoo.com,11/22/2023
10393,558601,04/07/2024,Beauty,3,138.95,customer10393@outlook.com,03/25/2024
12716,570953,11/25/2025,Electronics,1,17.27,customer12716@gmail.com,07/25/2025
10143,588885,06/29/2026,Grocery,4,226.83,customer10143@yahoo.com,04/08/2024
10265,589364,07/01/2025,,3,199.78,customer10265@yahoo.com,09/30/2024
10478,590442,08/18/2023,Books,4,117.41,customer10478@yahoo.com,08/16/2023
13578,553156,11/17/2024,Home,1,4.79,customer13578@gmail.com,10/16/2024
10403,566415,09/27/2024,Electronics,2,111.18,customer10403@yahoo.com,04/09/2023
10288,532461,01/01/2026,Beauty,5,249.82,customer10288@gmail.com,05/17/2023
12280,540614,01/27/2026,Home,1,15.34,customer12280@outlook.com,08/31/2025
10162,541953,05/30/2026,Beauty,5,229.61,customer10162@outlook.com,09/26/2023
11739,547693,01/20/2026,Grocery,2,23.36,customer11739@outlook.com,01/07/2026
10299,526737,11/11/2025,Toys,5,178.61,customer10299@outlook.com,03/06/2024
13114,593815,12/09/2024,Grocery,1,5.47,customer13114@outlook.com,01/30/2025
12082,554313,01/09/2026,Sports,2,23.12,customer12082@yahoo.com,08/14/2025
12086,572565,11/25/2025,Beauty,1,25.85,customer12086@outlook.com,07/25/2025
10004,584323,02/13/2026,,5,188.84,customer10004@gmail.com,08/12/2023
10376,588290,12/06/2023,Electronics,2,83.29,customer10376@outlook.com,09/17/2023
10102,529761,11/16/2024,Beauty,3,166.76,customer10102@outlook.com,07/21/2023
13672,533243,03/11/2025,Books,1,6.99,customer13672@yahoo.com,09/29/2024
10404,514886,02/16/2024,BEAUTY,3,91.7,customer10404@outlook.com,12/24/2023
10033,545609,03/16/2025,Sports,4,239.6,customer10033@outlook.com,07/18/2024
10514,555699,2024-07-19,Grocery,4,132.55,customer10514@yahoo.com,07/15/2024
10524,555022,06/20/2024,Beauty,2,116.23,customer10524@yahoo.com,06/19/2024
11516,517943,2026-02-04,Sports,2,16.3,customer11516@yahoo.com,09/27/2025
12084,518411,01/21/2026,Sports,1,25.87,CUSTOMER12084@GMAIL.COM,12/09/2025
10154,598879,04/30/2026,Toys,3,204.38,customer10154@yahoo.com,03/04/2024
13056,582234,11/24/2024,Toys,1,8.83,customer13056@yahoo.com,01/02/2025
10448,576399,02/13/2025,Apparel,3,89.47,customer10448@gmail.com,08/20/2024
10442,545388,03/20/2025,Beauty,2,98.96,customer10442@yahoo.com,02/26/2024
10068,548165,04/05/2026,Toys,4,206.48,customer10068@outlook.com,04/13/2023
10012,598247,06/10/2026,Toys,3,150.78,customer10012@outlook.com,06/29/2023
10139,514330,01/20/2026,Toys,4,211.59,customer10139@yahoo.com,09/01/2023
10960,572420,06/28/2026,Apparel,3,54.22,customer10960@gmail.com,06/13/2026
12232,526208,01/13/2026,Home,2,25.92,customer12232@yahoo.com,06/14/2025
10170,546406,11/25/2025,Grocery,4,212.45,customer10170@yahoo.com,05/13/2024
13026,591790,2024-10-27,Grocery,1,6.52,customer13026@outlook.com,08/19/2024
13387,539497,08/19/2024,Home,1,9.81,customer13387@outlook.com,08/19/2024
10002,545988,03/24/2026,Beauty,3,174.96,customer10002@yahoo.com,04/22/2024
10213,595430,09/18/2025,Home,3,182.15,customer10213@outlook.com,01/15/2024
13018,565798,01/27/2025,Apparel,1,8.33,customer13018@yahoo.com,01/23/2024
10043,564551,03/07/2026,Sports,3,197.21,CUSTOMER10043@GMAIL.COM,08/20/2024
11665,500240,12/01/2025,Books,2,15.9,customer11665@yahoo.com,08/23/2025
10013,514774,11/08/2024,Apparel,4,179.72,customer10013@gmail.com,04/27/2023
10499,559564,06/13/2025,Grocery,4,82.92,customer10499@gmail.com,11/26/2023
13717,598717,2025-03-02,Sports,1,6.44,customer13717@gmail.com,01/19/2024
10205,577508,01/13/2025,Electronics,3,162.71,customer10205@outlook.com,09/04/2023
10389,528974,03/11/2024,Sports,2,133.53,customer10389@outlook.com,04/19/2023
10198,583823,11/28/2025,Sports,4,165.09,customer10198@gmail.com,07/30/2024
12516,531910,01/06/2026,Beauty,1,23.71,customer12516@yahoo.com,10/30/2025
10266,515706,03/05/2026,Sports,5,154.14,customer10266@yahoo.com,06/07/2023
10829,584880,06/18/2026,Books,2,60.9,customer10829@yahoo.com,06/28/2026
11743,528379,12/22/2025,Toys,2,25.66,customer11743@yahoo.com,01/24/2026
10225,503409,06/04/2026,Toys,5,217.4,customer10225@gmail.com,10/01/2024
10361,535654,06/12/2024,Beauty,3,86.61,customer10361@outlook.com,06/09/2024
12123,574950,01/14/2026,Sports,1,15.35,customer12123@yahoo.com,06/24/2025
10429,526703,01/13/2024,Sports,4,113.01,customer10429@outlook.com,07/20/2023
10250,585081,11/19/2025,Apparel,5,183.67,customer10250@yahoo.com,06/07/2024
12617,519133,02/06/2026,Apparel,2,17.84,customer12617@gmail.com,08/07/2025
12406,507752,02/07/2026,Electronics,1,24.57,customer12406@gmail.com,11/10/2025
10196,516104,08/14/2025,Home,3,162.04,customer10196@gmail.com,08/21/2023
10281,536475,04/28/2025,Beauty,4,229.88,customer10281@outlook.com,06/15/2023
11189,568978,06/21/2026,Toys,2,0.0,customer11189@outlook.com,06/17/2026
12446,515535,01/11/2026,Beauty,2,24.46,customer12446@outlook.com,12/20/2025
10479,515243,04/05/2025,Electronics,3,89.33,customer10479@yahoo.com,03/20/2023
10116,567437,01/05/2025,Grocery,3,242.86,customer10116@gmail.com,12/14/2023
10101,573958,08/05/2025,,4,225.12,customer10101@yahoo.com,07/06/2024
10109,517045,11/20/2025,Toys,4,188.67,customer10109@gmail.com,03/19/2024
10171,560464,02/12/2025,Toys,3,169.23,customer10171@outlook.com,07/12/2024
10030,555194,01/20/2026,Books,5,231.82,customer10030@gmail.com,09/05/2024
10110,545213,06/15/2025,Toys,3,185.32,customer10110@outlook.com,04/13/2024
10136,551091,04/16/2026,Apparel,4,220.12,customer10136@outlook.com,12/28/2023
10402,566198,12/20/2024,Toys,3,136.45,customer10402@gmail.com,12/27/2023
10213,543897,07/01/2026,Electronics,3,164.65,customer10213@outlook.com,01/15/2024
10019,523910,06/07/2025,Sports,4,176.23,customer10019@yahoo.com,04/12/2024
13063,548876,11/23/2024,Books,1,9.53,customer13063@gmail.com,02/29/2024
10083,506368,03/18/2026,Apparel,3,235.49,customer10083@outlook.com,01/11/2024
13511,571803,03/20/2025,Electronics,1,6.37,customer13511@gmail.com,03/20/2025
10967,552774,06/20/2026,Apparel,3,41.69,customer10967@yahoo.com,06/23/2026
12309,526181,12/13/2025,Toys,2,29.76,customer12309@yahoo.com,08/01/2025
10230,554539,01/02/2026,Grocery,4,202.59,customer10230@yahoo.com,07/02/2024
10219,518110,08/08/2025,Apparel,4,157.05,customer10219@gmail.com,04/24/2023
10016,516596,06/05/2025,Books,3,170.77,customer10016@yahoo.com,12/18/2023
10054,516206,06/28/2025,Electronics,4,242.8,customer10054@gmail.com,06/03/2024
10213,507720,08/11/2025,Sports,3,232.5,customer10213@outlook.com,01/15/2024
10270,509450,11/02/2025,Books,5,245.69,customer10270@yahoo.com,03/12/2024
10238,528766,2026-05-01,Toys,5,183.98,customer10238@outlook.com,10/28/2024
10267,594347,11/02/2025,Home,5,239.54,customer10267@gmail.com,06/27/2024
10232,596958,01/23/2025,Books,3,166.73,customer10232@gmail.com,08/07/2023
10334,564414,04/27/2025,Electronics,2,94.69,customer10334@outlook.com,08/25/2023
10145,548429,04/26/2025,Sports,5,241.66,customer10145@outlook.com,07/28/2023
10307,572247,01/02/2024,,4,98.85,customer10307@outlook.com,11/30/2023
11526,576243,12/02/2025,Home,2,16.59,customer11526@yahoo.com,08/17/2025
12605,599227,12/09/2025,Sports,1,20.28,customer12605@yahoo.com,06/23/2025
10388,538158,04/14/2024,Home,4,127.06,customer10388@outlook.com,11/07/2023
10045,519152,09/23/2025,Home,5,152.18,customer10045@outlook.com,05/30/2024
10157,581167,08/13/2025,Beauty,3,204.8,customer10157@gmail.com,08/29/2024
