Cust_ID,Order_No,Order_Date,Category,Qty,Unit_Price,Email,Signup_Date
10036,500594,06/09/2026,Electronics,4,79.35,customer10036@yahoo.com,03/08/2025
10012,500205,06/07/2026,Beauty,3,123.53,customer10012@gmail.com,05/14/2025
10171,502371,12/15/2025,Sports,1,117.3,customer10171@gmail.com,09/15/2024
10091,501520,06/19/2026,Apparel,3,82.56,customer10091@outlook.com,04/04/2025
10088,501464,06/08/2026,Sports,1,109.12,customer10088@yahoo.com,02/12/2025
10127,501930,08/24/2025,Beauty,1,268.66,customer10127@hotmail.com,08/17/2024
10022,500363,06/02/2026,Electronics,3,132.03,customer10022@yahoo.com,04/25/2025
10077,501273,06/08/2026,Beauty,4,139.02,customer10077@outlook.com,12/21/2024
10202,502649,06/16/2026,Sports,3,50.66,customer10202@outlook.com,06/02/2026
10082,501360,06/17/2026,Apparel,4,163.18,customer10082@gmail.com,02/03/2025
10085,501414,06/27/2026,Sports,3,137.65,customer10085@gmail.com,01/30/2025
10091,501528,06/26/2026,Sports,5,41.41,customer10091@outlook.com,04/04/2025
10042,500693,06/16/2026,Toys,1,131.4,customer10042@yahoo.com,02/22/2025
10082,501347,05/31/2026,Toys,2,128.64,customer10082@gmail.com,02/03/2025
10145,502109,12/29/2025,Apparel,3,227.45,customer10145@yahoo.com,02/23/2024
10086,501434,06/24/2026,Sports,2,152.95,customer10086@gmail.com,11/28/2024
10196,502604,01/07/2026,Apparel,1,189.51,customer10196@gmail.com,06/11/2024
10076,501264,06/28/2026,Apparel,5,138.18,customer10076@yahoo.com,11/10/2024
10185,502487,08/13/2025,Sports,3,207.26,customer10185@hotmail.com,07/28/2024
10138,502032,09/20/2025,Home & Kitchen,2,252.34,customer10138@gmail.com,01/21/2024
10085,501407,06/17/2026,Home & Kitchen,2,184.1,customer10085@gmail.com,01/30/2025
10070,501145,06/15/2026,Apparel,1,51.45,customer10070@outlook.com,12/20/2024
10028,500468,06/13/2026,Books,2,88.93,customer10028@outlook.com,12/30/2024
10100,501652,06/06/2026,Apparel,2,157.13,customer10100@gmail.com,02/28/2025
10199,502626,09/29/2025,Toys,4,131.11,customer10199@hotmail.com,09/25/2024
10174,502395,10/19/2025,Home & Kitchen,5,240.91,customer10174@gmail.com,06/22/2024
10045,500753,06/19/2026,Sports,5,142.48,customer10045@outlook.com,07/16/2025
10075,501242,06/15/2026,Apparel,1,56.89,customer10075@yahoo.com,07/07/2025
10146,502120,12/05/2025,Beauty,3,119.12,customer10146@hotmail.com,06/24/2024
10054,500895,06/09/2026,Apparel,3,197.7,customer10054@gmail.com,10/30/2024
10135,502001,09/21/2025,Sports,3,187.58,customer10135@yahoo.com,07/31/2024
10351,502860,01/27/2026,Books,4,25.07,customer10351@gmail.com,01/26/2026
10095,501573,06/03/2026,Beauty,3,180.41,customer10095@gmail.com,01/24/2025
10461,503068,09/15/2025,Electronics,1,22.49,customer10461@gmail.com,07/21/2024
10151,502176,01/10/2026,Beauty,4,210.9,customer10151@yahoo.com,03/02/2024
10195,502590,10/18/2025,Electronics,3,124.81,customer10195@hotmail.com,12/17/2023
10003,500049,06/25/2026,Books,2,118.48,customer10003@yahoo.com,02/25/2025
10033,500548,06/06/2026,Toys,4,46.38,customer10033@yahoo.com,04/17/2025
10061,501007,06/03/2026,Books,5,155.22,customer10061@outlook.com,01/29/2025
10155,502213,12/28/2025,Electronics,5,262.66,customer10155@gmail.com,03/11/2024
10096,501595,06/25/2026,Beauty,3,100.78,customer10096@yahoo.com,05/28/2025
10097,501615,06/28/2026,Toys,2,70.75,customer10097@gmail.com,06/05/2025
10106,501718,11/21/2025,Books,3,146.73,customer10106@yahoo.com,09/04/2024
10117,501833,11/24/2025,Apparel,5,212.1,customer10117@hotmail.com,09/16/2024
10085,501398,06/05/2026,Toys,2,178.38,customer10085@gmail.com,01/30/2025
10425,502975,06/29/2025,Home & Kitchen,4,8.91,customer10425@gmail.com,12/16/2023
10108,501742,09/04/2025,Beauty,2,101.34,customer10108@yahoo.com,06/02/2024
10068,501113,06/10/2026,Sports,2,156.73,customer10068@yahoo.com,12/03/2024
10050,500824,06/15/2026,Toys,2,105.66,customer10050@gmail.com,06/15/2025
10078,501287,06/04/2026,Home & Kitchen,1,37.0,customer10078@gmail.com,01/26/2025
10142,502076,11/01/2025,Books,4,205.08,customer10142@hotmail.com,03/04/2024
10146,502116,10/20/2025,Beauty,1,148.12,customer10146@hotmail.com,06/24/2024
10035,500590,06/26/2026,Beauty,5,172.81,customer10035@gmail.com,11/03/2024
10089,501482,06/26/2026,Sports,2,100.52,customer10089@yahoo.com,11/21/2024
10034,500568,06/04/2026,,2,89.53,customer10034@outlook.com,11/16/2024
10182,502462,11/23/2025,Home & Kitchen,2,274.81,customer10182@hotmail.com,08/05/2024
10058,500974,06/24/2026,Electronics,2,69.63,customer10058@outlook.com,02/04/2025
10001,500006,06/07/2026,Home & Kitchen,4,31.01,customer10001@gmail.com,10/30/2024
10006,500086,06/01/2026,Electronics,1,195.49,customer10006@gmail.com,04/22/2025
10065,501067,06/28/2026,Home & Kitchen,2,92.02,customer10065@outlook.com,01/27/2025
10088,501458,06/01/2026,Electronics,1,180.2,customer10088@yahoo.com,02/12/2025
10156,502226,11/29/2025,Books,5,148.44,customer10156@yahoo.com,10/11/2024
10044,500729,06/12/2026,Apparel,4,172.36,customer10044@gmail.com,01/30/2025
10107,501729,09/01/2025,Home & Kitchen,2,212.78,customer10107@yahoo.com,02/10/2024
10082,501355,06/13/2026,Home & Kitchen,3,132.81,customer10082@gmail.com,02/03/2025
10047,500774,06/04/2026,Toys,5,196.76,customer10047@yahoo.com,10/25/2024
10067,501085,06/01/2026,Apparel,4,197.01,customer10067@gmail.com,12/18/2024
10019,500318,06/13/2026,Beauty,3,175.71,customer10019@yahoo.com,06/23/2025
10057,500958,06/25/2026,Sports,4,73.88,customer10057@gmail.com,04/16/2025
10187,502520,01/12/2026,Home & Kitchen,3,114.58,customer10187@yahoo.com,03/24/2024
10038,500627,06/04/2026,Beauty,3,146.41,customer10038@yahoo.com,04/03/2025
10064,501052,06/14/2026,Sports,3,95.51,customer10064@gmail.com,06/18/2025
10251,502730,06/07/2026,Electronics,2,76.29,customer10251@gmail.com,05/30/2026
10117,501833,11/24/2025,Home & Kitchen,4,250.1,customer10117@hotmail.com,09/16/2024
10090,501501,06/26/2026,Books,5,29.81,customer10090@yahoo.com,10/21/2024
10078,501290,06/10/2026,Home & Kitchen,5,159.53,customer10078@gmail.com,01/26/2025
10346,502855,12/03/2025,Electronics,3,36.89,customer10346@yahoo.com,11/29/2025
10046,500771,06/24/2026,Electronics,5,54.78,customer10046@outlook.com,04/14/2025
10146,502122,12/26/2025,Beauty,1,179.62,customer10146@hotmail.com,06/24/2024
10282,502783,06/10/2026,Beauty,1,29.61,customer10282@outlook.com,06/04/2026
10088,501467,06/16/2026,Books,5,69.16,customer10088@yahoo.com,02/12/2025
10070,501151,06/23/2026,Toys,2,41.41,customer10070@outlook.com,12/20/2024
10079,501313,06/28/2026,Books,3,122.01,customer10079@outlook.com,12/22/2024
10062,501023,06/03/2026,Electronics,3,62.4,customer10062@outlook.com,10/29/2024
10032,500534,06/03/2026,Home & Kitchen,2,132.44,customer10032@yahoo.com,12/13/2024
10195,502593,12/25/2025,Sports,4,152.44,customer10195@hotmail.com,12/17/2023
10194,502581,12/11/2025,Electronics,1,35.93,customer10194@yahoo.com,07/26/2024
10072,501188,06/28/2026,Electronics,3,169.44,customer10072@yahoo.com,07/20/2025
10243,502718,06/21/2026,Apparel,2,13.82,customer10243@gmail.com,06/03/2026
10437,503004,07/17/2025,Home & Kitchen,5,9.37,customer10437@hotmail.com,03/25/2024
10193,502565,09/01/2025,Books,4,199.82,customer10193@gmail.com,08/13/2024
10160,502253,08/10/2025,Sports,3,87.66,customer10160@yahoo.com,03/23/2024
10089,501476,06/11/2026,Beauty,1,181.77,customer10089@yahoo.com,11/21/2024
10033,500549,06/06/2026,Apparel,3,88.8,customer10033@yahoo.com,04/17/2025
10158,502239,08/17/2025,Apparel,1,52.32,customer10158@hotmail.com,03/08/2024
10454,503049,10/21/2025,Beauty,4,19.13,customer10454@hotmail.com,02/22/2024
10017,500280,06/03/2026,Electronics,5,167.25,customer10017@yahoo.com,06/09/2025
10001,500006,06/07/2026,Books,1,148.77,customer10001@gmail.com,10/30/2024
10405,502923,10/11/2025,,1,24.36,customer10405@gmail.com,09/19/2024
10085,501413,06/26/2026,Toys,3,35.72,customer10085@gmail.com,01/30/2025
10415,502948,08/19/2025,Home & Kitchen,1,18.48,customer10415@hotmail.com,01/15/2024
10376,502885,03/09/2026,Home & Kitchen,3,28.47,customer10376@yahoo.com,03/07/2026
10121,501871,08/27/2025,Apparel,1,111.59,customer10121@yahoo.com,09/09/2024
10048,500791,06/15/2026,Home & Kitchen,2,73.13,customer10048@outlook.com,04/25/2025
10090,501501,06/26/2026,Beauty,2,161.05,customer10090@yahoo.com,10/21/2024
10083,501377,06/27/2026,Toys,1,55.41,customer10083@outlook.com,03/24/2025
10003,500044,06/24/2026,Home & Kitchen,5,181.17,customer10003@yahoo.com,02/25/2025
10102,501683,12/31/2025,Home & Kitchen,3,262.11,customer10102@yahoo.com,06/07/2024
10100,501657,06/21/2026,Apparel,2,108.09,customer10100@gmail.com,02/28/2025
10010,500164,06/02/2026,Toys,4,143.41,customer10010@yahoo.com,10/31/2024
10036,500609,06/29/2026,Beauty,3,115.69,customer10036@yahoo.com,03/08/2025
10026,500424,06/07/2026,Books,1,156.9,customer10026@yahoo.com,05/01/2025
10028,500477,06/26/2026,Toys,3,164.01,customer10028@outlook.com,12/30/2024
10187,502517,12/18/2025,Toys,2,170.94,customer10187@yahoo.com,03/24/2024
10189,502537,12/16/2025,Sports,5,64.63,customer10189@gmail.com,06/13/2024
10068,501109,06/06/2026,Electronics,2,96.14,customer10068@yahoo.com,12/03/2024
10141,502060,08/22/2025,Sports,4,134.06,customer10141@yahoo.com,08/06/2024
10399,502908,01/13/2026,Beauty,4,15.18,customer10399@yahoo.com,01/09/2026
10073,501192,06/08/2026,Beauty,4,76.6,customer10073@yahoo.com,06/24/2025
10280,502779,06/09/2026,Toys,1,65.24,customer10280@gmail.com,05/31/2026
10093,501547,06/21/2026,Home & Kitchen,-3,199.51,customer10093@gmail.com,03/23/2025
10036,500601,06/16/2026,Electronics,5,88.18,customer10036@yahoo.com,03/08/2025
10078,501297,06/26/2026,Sports,4,214.55,customer10078@gmail.com,01/26/2025
10073,501207,06/25/2026,Sports,5,26.69,customer10073@yahoo.com,06/24/2025
10040,500651,06/04/2026,Home & Kitchen,1,174.34,customer10040@outlook.com,05/06/2025
10045,500749,06/14/2026,Beauty,1,61.91,customer10045@outlook.com,07/16/2025
10443,503018,07/26/2025,Toys,3,6.31,customer10443@gmail.com,09/19/2024
10044,500734,06/14/2026,Sports,5,50.92,customer10044@gmail.com,01/30/2025
10040,500646,05/31/2026,Beauty,2,112.43,customer10040@outlook.com,05/06/2025
10117,501832,11/21/2025,Toys,3,216.68,customer10117@hotmail.com,09/16/2024
10014,500254,06/26/2026,Electronics,2,123.29,customer10014@yahoo.com,01/25/2025
10010,500167,06/06/2026,Apparel,5,103.97,customer10010@yahoo.com,10/31/2024
10164,502299,12/04/2025,Beauty,2,258.28,customer10164@hotmail.com,08/05/2024
10186,502502,10/01/2025,Beauty,4,231.79,customer10186@hotmail.com,10/27/2024
10143,502085,11/02/2025,Toys,3,73.09,customer10143@hotmail.com,07/27/2024
10005,500081,06/27/2026,Sports,-4,71.34,customer10005@gmail.com,05/05/2025
10448,503031,06/15/2025,Beauty,2,18.22,customer10448@gmail.com,01/28/2024
10109,501751,08/20/2025,Electronics,3,240.17,customer10109@gmail.com,05/05/2024
10014,500255,06/27/2026,Home & Kitchen,5,128.49,customer10014@yahoo.com,01/25/2025
10205,502655,06/05/2026,Sports,4,74.35,customer10205@gmail.com,05/25/2026
10029,500488,06/15/2026,Sports,1,78.4,customer10029@yahoo.com,12/26/2024
10328,502837,01/17/2026,Books,3,18.56,customer10328@gmail.com,01/17/2026
10074,501223,06/19/2026,Sports,1,216.96,customer10074@gmail.com,01/16/2025
10146,502113,08/26/2025,Sports,-3,130.61,customer10146@hotmail.com,06/24/2024
10183,502470,12/29/2025,Beauty,5,177.24,customer10183@gmail.com,05/20/2024
10188,502526,10/27/2025,Toys,4,152.83,customer10188@yahoo.com,08/18/2024
10106,501713,10/10/2025,Home & Kitchen,1,205.17,customer10106@yahoo.com,09/04/2024
10003,500041,06/20/2026,Home & Kitchen,3,158.72,customer10003@yahoo.com,02/25/2025
10041,500666,06/05/2026,Books,3,219.78,customer10041@yahoo.com,12/24/2024
10154,502200,10/21/2025,Sports,1,146.48,customer10154@gmail.com,08/08/2024
10040,500654,06/07/2026,Books,4,151.93,customer10040@outlook.com,05/06/2025
10005,500076,06/21/2026,Electronics,4,194.03,customer10005@gmail.com,05/05/2025
10010,500166,06/05/2026,Beauty,3,159.57,customer10010@yahoo.com,10/31/2024
10008,500134,06/26/2026,Books,4,192.81,customer10008@gmail.com,06/13/2025
10200,502640,08/31/2025,Electronics,5,187.52,customer10200@gmail.com,02/10/2024
10370,502879,12/08/2025,Toys,1,17.28,customer10370@yahoo.com,12/08/2025
10228,502693,06/06/2026,Sports,-5,49.19,customer10228@outlook.com,05/26/2026
10043,500709,06/17/2026,Apparel,3,93.39,customer10043@outlook.com,12/22/2024
10061,501013,06/13/2026,Books,2,51.99,customer10061@outlook.com,01/29/2025
10187,502516,12/03/2025,Sports,2,68.04,customer10187@yahoo.com,03/24/2024
10151,502173,10/23/2025,Toys,1,272.56,customer10151@yahoo.com,03/02/2024
10149,502151,12/06/2025,Books,4,202.63,customer10149@yahoo.com,09/10/2024
10099,501635,06/14/2026,Electronics,1,43.82,customer10099@gmail.com,05/17/2025
10119,501856,12/17/2025,Books,4,133.65,customer10119@gmail.com,08/29/2024
10042,500691,06/11/2026,Home & Kitchen,4,132.08,customer10042@yahoo.com,02/22/2025
10485,503128,10/11/2025,Apparel,3,14.0,customer10485@gmail.com,11/29/2023
10063,501035,06/13/2026,Electronics,1,29.9,customer10063@yahoo.com,07/14/2025
10028,500464,06/10/2026,Electronics,1,54.94,customer10028@outlook.com,12/30/2024
10098,501626,06/22/2026,Sports,5,95.43,customer10098@outlook.com,04/10/2025
10034,500567,06/03/2026,Beauty,2,51.53,customer10034@outlook.com,11/16/2024
10095,501576,06/21/2026,Apparel,5,56.28,customer10095@gmail.com,01/24/2025
10165,502309,10/07/2025,,5,91.77,customer10165@gmail.com,01/12/2024
10011,500198,06/19/2026,Home & Kitchen,1,102.07,customer10011@outlook.com,03/12/2025
10083,501372,06/13/2026,Toys,5,138.19,customer10083@outlook.com,03/24/2025
10049,500806,06/16/2026,Apparel,3,46.77,customer10049@gmail.com,11/22/2024
10339,502848,02/09/2026,Electronics,4,39.98,customer10339@gmail.com,02/07/2026
10008,500123,06/11/2026,Sports,2,204.76,customer10008@gmail.com,06/13/2025
10086,501436,06/25/2026,Home & Kitchen,4,126.47,customer10086@gmail.com,11/28/2024
10043,500715,06/23/2026,Sports,3,30.98,customer10043@outlook.com,12/22/2024
10066,501070,06/08/2026,Apparel,1,128.55,customer10066@gmail.com,04/22/2025
10099,501636,06/16/2026,Electronics,5,55.64,customer10099@gmail.com,05/17/2025
10087,501442,06/05/2026,Beauty,5,155.42,customer10087@outlook.com,10/13/2024
10032,500536,06/06/2026,Toys,5,60.67,customer10032@yahoo.com,12/13/2024
10075,501239,06/07/2026,Toys,1,153.78,customer10075@yahoo.com,07/07/2025
10060,500994,06/09/2026,Sports,2,30.09,customer10060@yahoo.com,10/23/2024
10100,501647,06/01/2026,Home & Kitchen,5,88.69,customer10100@gmail.com,02/28/2025
10071,501165,06/10/2026,Books,5,213.41,customer10071@gmail.com,01/24/2025
10075,501239,06/07/2026,Electronics,4,214.23,customer10075@yahoo.com,07/07/2025
10050,500826,06/15/2026,Beauty,5,215.54,customer10050@gmail.com,06/15/2025
10157,502231,09/02/2025,Electronics,4,233.48,customer10157@hotmail.com,08/13/2024
10183,502470,12/29/2025,Apparel,4,80.19,customer10183@gmail.com,05/20/2024
10056,500933,06/26/2026,Home & Kitchen,1,106.38,customer10056@gmail.com,01/18/2025
10139,502045,11/04/2025,Apparel,5,206.81,customer10139@hotmail.com,04/25/2024
10020,500332,06/08/2026,Home & Kitchen,2,105.02,customer10020@gmail.com,10/11/2024
10168,502339,11/27/2025,Electronics,2,116.5,customer10168@gmail.com,11/15/2024
10008,500128,06/22/2026,Sports,5,50.23,customer10008@gmail.com,06/13/2025
10041,500678,06/21/2026,Toys,1,59.06,customer10041@yahoo.com,12/24/2024
10138,502030,08/16/2025,Beauty,1,91.26,customer10138@gmail.com,01/21/2024
10021,500358,06/23/2026,Sports,5,57.89,customer10021@outlook.com,02/12/2025
10059,500978,06/03/2026,Books,3,42.02,customer10059@outlook.com,01/16/2025
10069,501133,06/28/2026,Apparel,4,215.65,customer10069@gmail.com,01/16/2025
10150,502157,08/18/2025,Books,5,69.56,customer10150@gmail.com,09/27/2024
10046,500770,06/22/2026,Home & Kitchen,1,163.34,customer10046@outlook.com,04/14/2025
10164,502292,09/13/2025,Apparel,1,69.72,customer10164@hotmail.com,08/05/2024
10149,502151,12/06/2025,Apparel,2,39.86,customer10149@yahoo.com,09/10/2024
10038,500629,06/05/2026,Apparel,5,189.34,customer10038@yahoo.com,04/03/2025
10005,500075,06/20/2026,Sports,3,216.45,customer10005@gmail.com,05/05/2025
10026,500429,06/16/2026,Toys,2,123.66,customer10026@yahoo.com,05/01/2025
10020,500335,06/19/2026,Sports,2,137.18,customer10020@gmail.com,10/11/2024
10110,501763,11/29/2025,Books,5,38.52,customer10110@yahoo.com,08/16/2024
10040,500651,06/04/2026,Toys,2,110.36,customer10040@outlook.com,05/06/2025
10066,501069,06/08/2026,Beauty,4,123.82,customer10066@gmail.com,04/22/2025
10024,500402,06/13/2026,Books,2,121.91,customer10024@outlook.com,05/08/2025
10034,500575,06/10/2026,Toys,5,209.1,customer10034@outlook.com,11/16/2024
10183,502468,11/04/2025,Home & Kitchen,3,161.46,customer10183@gmail.com,05/20/2024
10024,500401,06/10/2026,Beauty,4,137.91,customer10024@outlook.com,05/08/2025
10026,500422,06/03/2026,Books,4,179.64,customer10026@yahoo.com,05/01/2025
10198,502623,12/28/2025,Home & Kitchen,1,243.9,customer10198@gmail.com,05/27/2024
10042,500687,06/03/2026,Home & Kitchen,1,180.41,customer10042@yahoo.com,02/22/2025
10067,501103,06/29/2026,Electronics,1,100.38,customer10067@gmail.com,12/18/2024
10130,501963,12/12/2025,Electronics,4,194.17,customer10130@hotmail.com,10/08/2024
10076,501262,06/25/2026,Home & Kitchen,5,138.7,customer10076@yahoo.com,11/10/2024
10102,501671,08/21/2025,Beauty,2,236.87,customer10102@yahoo.com,06/07/2024
10156,502217,09/22/2025,Toys,4,58.78,customer10156@yahoo.com,10/11/2024
10265,502755,06/22/2026,,5,78.46,customer10265@icloud.com,06/12/2026
10008,500122,06/11/2026,Apparel,3,148.3,customer10008@gmail.com,06/13/2025
10085,501407,06/17/2026,,3,152.29,customer10085@gmail.com,01/30/2025
10421,502966,10/12/2025,Apparel,3,5.75,customer10421@hotmail.com,04/19/2024
10091,501511,06/09/2026,Home & Kitchen,3,145.8,customer10091@outlook.com,04/04/2025
10126,501917,08/30/2025,Home & Kitchen,1,139.21,customer10126@hotmail.com,04/14/2024
10148,502139,12/09/2025,Beauty,5,212.06,customer10148@hotmail.com,09/02/2024
10155,502215,01/16/2026,Books,5,48.43,customer10155@gmail.com,03/11/2024
10168,502342,12/28/2025,Electronics,4,114.36,customer10168@gmail.com,11/15/2024
10116,501818,10/10/2025,Beauty,4,134.65,customer10116@gmail.com,02/22/2024
10053,500889,06/25/2026,Books,3,165.14,customer10053@gmail.com,01/29/2025
10017,500289,06/23/2026,Apparel,2,126.68,customer10017@yahoo.com,06/09/2025
10162,502283,12/23/2025,Home & Kitchen,2,259.64,customer10162@yahoo.com,01/02/2024
10016,500278,06/28/2026,Books,3,189.28,customer10016@gmail.com,02/07/2025
10033,500563,06/29/2026,Home & Kitchen,5,62.18,customer10033@yahoo.com,04/17/2025
10017,500290,06/24/2026,Apparel,1,54.37,customer10017@yahoo.com,06/09/2025
10199,502635,01/01/2026,Sports,4,211.81,customer10199@hotmail.com,09/25/2024
10111,501769,10/14/2025,Toys,3,258.93,customer10111@gmail.com,09/12/2024
10153,502191,12/11/2025,Home & Kitchen,3,117.65,customer10153@gmail.com,04/15/2024
10060,500996,06/13/2026,Apparel,5,209.13,customer10060@yahoo.com,10/23/2024
10176,502408,08/17/2025,Sports,1,185.42,customer10176@gmail.com,05/03/2024
10018,500295,05/31/2026,Books,5,139.3,customer10018@yahoo.com,02/27/2025
10085,501416,06/28/2026,Home & Kitchen,4,160.68,customer10085@gmail.com,01/30/2025
10057,500943,06/06/2026,Toys,1,137.64,customer10057@gmail.com,04/16/2025
10187,502513,11/13/2025,Toys,5,276.53,customer10187@yahoo.com,03/24/2024
10057,500952,06/15/2026,,2,166.87,customer10057@gmail.com,04/16/2025
10170,502358,12/25/2025,Home & Kitchen,3,100.63,customer10170@gmail.com,10/14/2024
10048,500794,06/20/2026,Apparel,5,88.76,customer10048@outlook.com,04/25/2025
10151,502168,08/19/2025,Apparel,2,101.16,customer10151@yahoo.com,03/02/2024
10084,501380,06/06/2026,Sports,2,64.0,customer10084@outlook.com,01/18/2025
10180,502447,09/18/2025,Beauty,1,149.79,customer10180@gmail.com,07/23/2024
10114,501799,10/16/2025,Sports,4,243.94,customer10114@yahoo.com,08/05/2024
10052,500872,06/21/2026,Books,5,86.84,customer10052@gmail.com,04/27/2025
10030,500491,06/02/2026,Toys,3,216.03,customer10030@yahoo.com,05/26/2025
10125,501912,09/16/2025,Toys,1,65.1,customer10125@yahoo.com,03/12/2024
10056,500929,06/20/2026,Toys,4,133.12,customer10056@gmail.com,01/18/2025
10185,502493,10/31/2025,Apparel,4,192.41,customer10185@hotmail.com,07/28/2024
10075,501241,06/10/2026,Home & Kitchen,3,88.6,customer10075@yahoo.com,07/07/2025
10063,501042,06/25/2026,Beauty,4,65.37,customer10063@yahoo.com,07/14/2025
10189,502539,12/26/2025,Books,4,173.03,customer10189@gmail.com,06/13/2024
10087,501437,05/31/2026,Home & Kitchen,3,85.0,customer10087@outlook.com,10/13/2024
10018,500298,06/02/2026,Books,4,179.1,customer10018@yahoo.com,02/27/2025
10061,501011,06/09/2026,Home & Kitchen,1,205.45,customer10061@outlook.com,01/29/2025
10023,500394,06/25/2026,Beauty,1,50.85,customer10023@gmail.com,04/27/2025
10266,502756,06/11/2026,Apparel,1,76.67,customer10266@icloud.com,06/03/2026
10160,502263,12/07/2025,Books,-3,64.39,customer10160@yahoo.com,03/23/2024
10195,502588,09/27/2025,Home & Kitchen,3,134.61,customer10195@hotmail.com,12/17/2023
10278,502777,06/27/2026,Toys,3,58.24,customer10278@outlook.com,06/17/2026
10154,502198,10/06/2025,Books,2,260.81,customer10154@gmail.com,08/08/2024
10041,500679,06/22/2026,Toys,3,53.87,customer10041@yahoo.com,12/24/2024
10048,500795,06/23/2026,Sports,5,178.35,customer10048@outlook.com,04/25/2025
10040,500657,06/08/2026,Sports,1,157.95,customer10040@outlook.com,05/06/2025
10050,500831,06/19/2026,Books,5,175.7,customer10050@gmail.com,06/15/2025
10133,501986,09/29/2025,,2,134.99,customer10133@hotmail.com,09/19/2024
10020,500331,06/08/2026,Beauty,2,218.22,customer10020@gmail.com,10/11/2024
10067,501098,06/23/2026,Apparel,1,38.45,customer10067@gmail.com,12/18/2024
10150,502165,01/16/2026,Electronics,5,247.9,customer10150@gmail.com,09/27/2024
10018,500311,06/22/2026,Beauty,2,150.53,customer10018@yahoo.com,02/27/2025
10121,501880,01/19/2026,Apparel,5,188.09,customer10121@yahoo.com,09/09/2024
10010,500168,06/07/2026,Sports,5,108.66,customer10010@yahoo.com,10/31/2024
10135,502009,01/20/2026,Home & Kitchen,4,121.37,customer10135@yahoo.com,07/31/2024
10161,502273,12/16/2025,Apparel,5,235.08,customer10161@hotmail.com,03/02/2024
10003,500040,06/19/2026,Home & Kitchen,3,70.35,customer10003@yahoo.com,02/25/2025
10094,501570,06/28/2026,Toys,5,82.22,customer10094@outlook.com,11/12/2024
10327,502836,03/18/2026,Toys,3,43.59,customer10327@gmail.com,03/16/2026
10083,501369,06/08/2026,Electronics,4,64.07,customer10083@outlook.com,03/24/2025
10085,501403,06/14/2026,Beauty,3,90.69,customer10085@gmail.com,01/30/2025
10040,500658,06/12/2026,Apparel,4,61.84,customer10040@outlook.com,05/06/2025
10061,501017,06/23/2026,Sports,2,123.32,customer10061@outlook.com,01/29/2025
10434,502998,08/04/2025,Electronics,2,9.82,customer10434@hotmail.com,07/31/2024
10040,500662,06/20/2026,Toys,5,150.97,customer10040@outlook.com,05/06/2025
10020,500322,05/31/2026,Toys,4,113.31,customer10020@gmail.com,10/11/2024
10130,501965,12/27/2025,Toys,5,220.13,customer10130@hotmail.com,10/08/2024
10031,500513,06/06/2026,Apparel,4,192.7,customer10031@yahoo.com,03/05/2025
10040,500646,05/31/2026,Books,2,143.65,customer10040@outlook.com,05/06/2025
10171,502365,10/16/2025,Home & Kitchen,4,132.42,customer10171@gmail.com,09/15/2024
10058,500968,06/16/2026,Beauty,4,129.42,customer10058@outlook.com,02/04/2025
10099,501633,06/11/2026,Home & Kitchen,-3,202.07,customer10099@gmail.com,05/17/2025
10113,501790,09/28/2025,Beauty,4,136.29,customer10113@yahoo.com,05/07/2024
10100,501650,06/03/2026,Home & Kitchen,2,129.25,customer10100@gmail.com,02/28/2025
10147,502129,12/17/2025,Electronics,5,109.69,customer10147@hotmail.com,03/02/2024
10301,502810,03/01/2026,Sports,4,30.61,customer10301@gmail.com,02/28/2026
10461,503067,08/25/2025,Electronics,2,12.7,customer10461@gmail.com,07/21/2024
10186,502504,10/28/2025,Toys,4,263.08,customer10186@hotmail.com,10/27/2024
10118,501842,10/27/2025,Toys,3,241.75,customer10118@gmail.com,03/18/2024
10146,502117,10/23/2025,Electronics,1,261.71,customer10146@hotmail.com,06/24/2024
10159,502250,12/08/2025,Books,1,274.71,customer10159@gmail.com,05/12/2024
10058,500961,06/02/2026,Electronics,4,141.97,customer10058@outlook.com,02/04/2025
10149,502144,08/21/2025,Home & Kitchen,2,90.81,customer10149@yahoo.com,09/10/2024
10070,501144,06/13/2026,Books,2,136.41,customer10070@outlook.com,12/20/2024
10069,501131,06/23/2026,Beauty,4,93.69,customer10069@gmail.com,01/16/2025
10063,501038,06/16/2026,Home & Kitchen,4,153.39,customer10063@yahoo.com,07/14/2025
10089,501478,06/14/2026,Apparel,4,88.41,customer10089@yahoo.com,11/21/2024
10193,502569,10/12/2025,Books,4,75.4,customer10193@gmail.com,08/13/2024
10071,501163,06/09/2026,Apparel,1,55.67,customer10071@gmail.com,01/24/2025
10148,502130,08/16/2025,Sports,3,225.09,customer10148@hotmail.com,09/02/2024
10125,501913,11/23/2025,Sports,2,89.46,customer10125@yahoo.com,03/12/2024
10088,501459,06/03/2026,Beauty,2,79.67,customer10088@yahoo.com,02/12/2025
10046,500767,06/14/2026,Home & Kitchen,4,36.57,customer10046@outlook.com,04/14/2025
10044,500730,06/12/2026,Home & Kitchen,2,33.33,customer10044@gmail.com,01/30/2025
10004,500055,06/07/2026,Beauty,4,170.31,customer10004@yahoo.com,01/11/2025
10157,502236,12/22/2025,Home & Kitchen,3,93.09,customer10157@hotmail.com,08/13/2024
10006,500090,06/03/2026,Apparel,2,106.24,customer10006@gmail.com,04/22/2025
10082,501356,06/14/2026,Toys,4,112.5,customer10082@gmail.com,02/03/2025
